Fecha,Ruta,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
2024-01-21,A06,4284.5,165.5,190.0,4094.5,2246.75,503.5,0.0,0.0,0.0,4450.0,2750.25,431,304,106,0,410,841
2024-01-21,A07,2039.5,71.0,101.5,1938.0,1135.25,498.75,0.0,0.0,0.0,2110.5,1634.0,204,139,105,0,244,448
2024-01-21,A08,9307.0,299.5,472.0,8835.0,3928.25,722.0,0.0,0.0,0.0,9606.5,4650.25,930,504,152,0,656,1586
2024-01-21,A09,2864.0,146.0,137.5,2726.5,1691.0,446.5,0.0,0.0,0.0,3010.0,2137.5,287,178,94,0,272,559
2024-01-21,A15,2920.5,80.0,127.5,2793.0,1990.25,403.75,0.0,0.0,0.0,3000.5,2394.0,294,250,85,0,335,629
2024-01-21,A16,2604.0,238.0,134.0,2470.0,2550.75,684.0,0.0,0.0,0.0,2842.0,3234.75,260,305,145,0,450,710
2024-01-21,A17,5432.0,155.0,264.0,5168.0,2873.75,584.25,0.0,0.0,0.0,5587.0,3458.0,544,353,126,0,479,1023
2024-01-21,A18,9158.5,246.5,437.5,8721.0,5144.25,693.5,0.0,0.0,0.0,9405.0,5837.75,918,597,146,0,743,1661
2024-01-21,A19,21645.4,817.0,1058.9,20586.5,14045.75,2256.25,0.0,0.0,0.0,22462.4,16302.0,2167,1722,476,0,2198,4365
2024-01-21,A20,13093.7,383.7,629.7,12464.0,7842.25,1116.25,0.0,0.0,0.0,13477.4,8958.5,1312,965,235,0,1200,2512
2024-01-21,A21,24884.0,697.5,1172.0,23712.0,16948.0,1714.75,0.0,0.0,0.0,25581.5,18662.75,2496,2046,362,0,2408,4904
2024-01-22,A03,2775.0,531.0,191.0,2584.0,2536.5,850.25,0.0,0.0,0.0,3306.0,3386.75,272,267,179,0,446,718
2024-01-22,A05,1354.5,133.5,81.5,1273.0,2080.5,703.0,0.0,0.0,0.0,1488.0,2783.5,134,295,149,0,444,578
2024-01-22,A06,6951.0,202.0,348.5,6602.5,5448.25,1206.5,0.0,0.0,0.0,7153.0,6654.75,695,750,255,0,1005,1700
2024-01-22,A07,3389.5,130.0,150.0,3239.5,1776.5,793.25,0.0,0.0,0.0,3519.5,2569.75,341,240,168,0,408,749
2024-01-22,A08,10490.5,247.5,553.5,9937.0,6184.5,1263.5,0.0,0.0,0.0,10738.0,7448.0,1046,804,266,0,1070,2116
2024-01-22,A09,6954.5,246.0,333.0,6621.5,3448.5,1049.75,0.0,0.0,0.0,7200.5,4498.25,697,363,221,0,584,1281
2024-01-22,A13,212.0,16.5,12.5,199.5,247.0,95.0,0.0,0.0,0.0,228.5,342.0,21,31,21,0,52,73
2024-01-22,A15,3991.5,73.0,191.5,3800.0,4213.25,912.0,0.0,0.0,0.0,4064.5,5125.25,400,557,192,0,749,1149
2024-01-22,A16,5991.0,322.5,338.5,5652.5,5633.5,2180.25,0.0,0.0,0.0,6313.5,7813.75,595,726,459,0,1185,1780
2024-01-22,A17,8477.0,249.0,402.0,8075.0,5932.75,1410.75,0.0,0.0,0.0,8726.0,7343.5,850,782,310,0,1092,1942
2024-01-22,A18,19441.5,439.5,954.5,18487.0,13509.0,3353.5,0.0,0.0,0.0,19881.0,16862.5,1946,1592,706,0,2298,4244
2024-01-22,A19,38046.2,1069.5,1860.7,36185.5,29283.75,5657.25,0.0,0.0,0.0,39115.7,34941.0,3809,3633,1197,0,4830,8639
2024-01-22,A20,23461.0,462.4,1088.5,22372.5,15223.75,3230.0,0.0,0.0,0.0,23923.4,18453.75,2355,1917,681,0,2598,4953
2024-01-22,A21,36013.9,966.8,1813.9,34200.0,31953.25,3980.5,0.0,0.0,0.0,36980.7,35933.75,3600,3989,841,0,4830,8430
2024-01-23,A03,2873.0,512.0,222.5,2650.5,2968.75,826.5,0.0,0.0,0.0,3385.0,3795.25,279,313,174,0,487,766
2024-01-23,A05,2589.0,18.0,128.5,2460.5,2033.0,674.5,0.0,0.0,0.0,2607.0,2707.5,259,283,142,0,425,684
2024-01-23,A06,6056.0,212.5,270.5,5785.5,5728.5,1220.75,0.0,0.0,0.0,6268.5,6949.25,609,798,257,0,1055,1664
2024-01-23,A07,2441.0,112.5,132.5,2308.5,1814.5,612.75,0.0,0.0,0.0,2553.5,2427.25,243,238,130,0,368,611
2024-01-23,A08,12610.5,402.5,631.0,11979.5,6464.75,1482.0,0.0,0.0,0.0,13013.0,7946.75,1261,842,314,0,1156,2417
2024-01-23,A09,8089.5,220.0,394.5,7695.0,3752.5,1273.0,0.0,0.0,0.0,8309.5,5025.5,810,395,268,0,663,1473
2024-01-23,A13,198.5,0.0,8.5,190.0,180.5,76.0,0.0,0.0,0.0,198.5,256.5,20,19,16,0,35,55
2024-01-23,A15,4340.0,56.5,198.0,4142.0,4982.75,1045.0,0.0,0.0,0.0,4396.5,6027.75,436,668,220,0,888,1324
2024-01-23,A16,5396.0,299.5,313.5,5082.5,6692.75,2574.5,0.0,0.0,0.0,5695.5,9267.25,535,862,544,0,1406,1941
2024-01-23,A17,3785.5,149.5,185.0,3600.5,2926.0,988.0,0.0,0.0,0.0,3935.0,3914.0,379,402,222,0,624,1003
2024-01-23,A18,14602.5,346.5,713.5,13889.0,11708.75,3011.5,0.0,0.0,0.0,14949.0,14720.25,1462,1393,634,0,2027,3489
2024-01-23,A19,37468.5,1102.4,1824.5,35644.0,33150.25,5590.75,0.0,0.0,0.0,38570.9,38741.0,3752,4080,1179,0,5259,9011
2024-01-23,A20,23726.5,550.9,1164.0,22562.5,17161.75,3505.5,0.0,0.0,0.0,24277.4,20667.25,2375,2165,739,0,2904,5279
2024-01-23,A21,37651.7,897.0,1808.2,35843.5,34138.25,3990.0,0.0,0.0,0.0,38548.7,38128.25,3773,4237,840,0,5077,8850
2024-01-24,A03,2827.0,450.0,176.5,2650.5,2802.5,874.0,0.0,0.0,0.0,3277.0,3676.5,279,295,184,0,479,758
2024-01-24,A05,2616.5,61.5,118.0,2498.5,2061.5,560.5,0.0,0.0,0.0,2678.0,2622.0,263,285,118,0,403,666
2024-01-24,A06,8098.0,215.5,412.5,7685.5,7571.5,1748.0,0.0,0.0,0.0,8313.5,9319.5,809,1019,369,0,1388,2197
2024-01-24,A07,2889.5,68.5,153.5,2736.0,1961.75,655.5,0.0,0.0,0.0,2958.0,2617.25,288,258,140,0,398,686
2024-01-24,A08,11169.0,356.0,557.5,10611.5,6512.25,1339.5,0.0,0.0,0.0,11525.0,7851.75,1117,845,282,0,1127,2244
2024-01-24,A09,8270.7,239.7,376.2,7894.5,4208.5,1116.25,0.0,0.0,0.0,8510.4,5324.75,831,443,235,0,678,1509
2024-01-24,A13,479.0,14.0,23.0,456.0,266.0,109.25,0.0,0.0,0.0,493.0,375.25,48,33,23,0,56,104
2024-01-24,A15,4602.5,125.0,223.0,4379.5,4982.75,1026.0,0.0,0.0,0.0,4727.5,6008.75,461,645,216,0,861,1322
2024-01-24,A16,5051.0,414.5,282.0,4769.0,7158.25,2565.0,0.0,0.0,0.0,5465.5,9723.25,502,919,543,0,1462,1964
2024-01-24,A17,4896.5,169.0,241.5,4655.0,3738.25,1068.75,0.0,0.0,0.0,5065.5,4807.0,490,516,230,0,746,1236
2024-01-24,A18,11010.5,261.5,522.5,10488.0,9238.75,2408.25,0.0,0.0,0.0,11272.0,11647.0,1104,1093,507,0,1600,2704
2024-01-24,A19,36713.2,905.5,1743.7,34969.5,32770.25,5434.0,0.0,0.0,0.0,37618.7,38204.25,3681,4037,1144,0,5181,8862
2024-01-24,A20,22356.0,808.7,1057.0,21299.0,18605.75,3553.0,0.0,0.0,0.0,23164.7,22158.75,2242,2343,749,0,3092,5334
2024-01-24,A21,36535.1,923.8,1746.1,34789.0,33981.5,4089.75,0.0,0.0,0.0,37458.9,38071.25,3662,4234,861,0,5095,8757
2024-01-25,A03,2588.5,461.0,213.5,2375.0,2584.0,869.25,0.0,0.0,0.0,3049.5,3453.25,250,272,183,0,455,705
2024-01-25,A05,2321.5,36.0,117.5,2204.0,2104.25,665.0,0.0,0.0,0.0,2357.5,2769.25,232,286,141,0,427,659
2024-01-25,A06,4891.0,192.2,236.0,4655.0,5619.25,1187.5,0.0,0.0,0.0,5083.2,6806.75,490,769,250,0,1019,1509
2024-01-25,A07,2568.5,119.0,136.5,2432.0,1705.25,622.25,0.0,0.0,0.0,2687.5,2327.5,256,229,132,0,361,617
2024-01-25,A08,12424.0,433.5,606.0,11818.0,7148.75,1520.0,0.0,0.0,0.0,12857.5,8668.75,1244,907,321,0,1228,2472
2024-01-25,A09,8313.0,231.7,399.5,7913.5,4218.0,1211.25,0.0,0.0,0.0,8544.7,5429.25,833,444,255,0,699,1532
2024-01-25,A13,388.0,0.0,17.5,370.5,389.5,99.75,0.0,0.0,0.0,388.0,489.25,39,45,21,0,66,105
2024-01-25,A15,3896.5,110.5,182.0,3714.5,4944.75,940.5,0.0,0.0,0.0,4007.0,5885.25,391,640,198,0,838,1229
2024-01-25,A16,7240.0,512.5,381.0,6859.0,9229.25,3059.0,0.0,0.0,0.0,7752.5,12288.25,722,1159,645,0,1804,2526
2024-01-25,A17,5642.0,189.0,265.0,5377.0,4446.0,1144.75,0.0,0.0,0.0,5831.0,5590.75,566,579,254,0,833,1399
2024-01-25,A18,11795.0,367.5,547.0,11248.0,10402.5,2807.25,0.0,0.0,0.0,12162.5,13209.75,1184,1209,593,0,1802,2986
2024-01-25,A19,36693.7,1044.4,1790.7,34903.0,32328.5,5519.5,0.0,0.0,0.0,37738.1,37848.0,3674,4005,1162,0,5167,8841
2024-01-25,A20,23536.2,709.1,1144.7,22391.5,17684.25,3572.0,0.0,0.0,0.0,24245.3,21256.25,2357,2210,752,0,2962,5319
2024-01-25,A21,36145.6,870.5,1689.1,34456.5,32922.25,3861.75,0.0,0.0,0.0,37016.1,36784.0,3627,4081,813,0,4894,8521
2024-01-26,A03,2011.0,341.0,130.0,1881.0,2669.5,978.5,0.0,0.0,0.0,2352.0,3648.0,198,281,206,0,487,685
2024-01-26,A05,2811.0,64.0,132.0,2679.0,2185.0,546.25,0.0,0.0,0.0,2875.0,2731.25,282,298,116,0,414,696
2024-01-26,A06,8798.2,239.0,400.2,8398.0,7851.75,1705.25,0.0,0.0,0.0,9037.2,9557.0,884,1049,359,0,1408,2292
2024-01-26,A07,2637.5,116.0,139.0,2498.5,1691.0,641.25,0.0,0.0,0.0,2753.5,2332.25,263,226,136,0,362,625
2024-01-26,A08,13887.5,321.5,663.5,13224.0,7129.75,1520.0,0.0,0.0,0.0,14209.0,8649.75,1392,943,321,0,1264,2656
2024-01-26,A09,8154.7,230.2,393.2,7761.5,3562.5,1083.0,0.0,0.0,0.0,8384.9,4645.5,817,375,228,0,603,1420
2024-01-26,A13,129.0,4.5,5.5,123.5,85.5,19.0,0.0,0.0,0.0,133.5,104.5,13,12,4,0,16,29
2024-01-26,A15,4650.0,99.5,223.0,4427.0,4313.0,983.25,0.0,0.0,0.0,4749.5,5296.25,466,572,207,0,779,1245
2024-01-26,A16,5848.0,458.0,338.0,5510.0,6208.25,2588.75,0.0,0.0,0.0,6306.0,8797.0,580,792,548,0,1340,1920
2024-01-26,A17,4015.0,134.0,186.5,3828.5,3049.5,916.75,0.0,0.0,0.0,4149.0,3966.25,403,403,194,0,597,1000
2024-01-26,A18,13390.0,332.5,641.0,12749.0,12397.5,2864.25,0.0,0.0,0.0,13722.5,15261.75,1342,1463,604,0,2067,3409
2024-01-26,A19,28859.0,889.7,1366.0,27493.0,21883.25,3648.0,0.0,0.0,0.0,29748.7,25531.25,2894,2759,774,0,3533,6427
2024-01-26,A20,25437.5,816.5,1241.0,24196.5,19479.75,3548.25,0.0,0.0,0.0,26254.0,23028.0,2547,2427,747,0,3174,5721
2024-01-26,A21,43664.7,1045.7,2130.7,41534.0,37045.25,4336.75,0.0,0.0,0.0,44710.4,41382.0,4372,4569,913,0,5482,9854
2024-01-27,A03,1209.5,232.5,88.5,1121.0,2403.5,579.5,0.0,0.0,0.0,1442.0,2983.0,118,253,122,0,375,493
2024-01-27,A05,3021.0,52.5,142.5,2878.5,1957.0,522.5,0.0,0.0,0.0,3073.5,2479.5,303,248,110,0,358,661
2024-01-27,A06,4640.5,130.0,232.5,4408.0,3638.5,660.25,0.0,0.0,0.0,4770.5,4298.75,464,506,139,0,645,1109
2024-01-27,A07,2339.5,94.0,116.5,2223.0,1529.5,399.0,0.0,0.0,0.0,2433.5,1928.5,234,210,86,0,296,530
2024-01-27,A08,15603.2,393.5,764.2,14839.0,7737.75,1249.25,0.0,0.0,0.0,15996.7,8987.0,1562,964,263,0,1227,2789
2024-01-27,A09,6163.0,201.5,292.0,5871.0,2764.5,755.25,0.0,0.0,0.0,6364.5,3519.75,618,291,159,0,450,1068
2024-01-27,A13,1404.5,26.0,65.0,1339.5,1211.25,90.25,0.0,0.0,0.0,1430.5,1301.5,141,137,19,0,156,297
2024-01-27,A15,3956.0,80.5,175.0,3781.0,3956.75,608.0,0.0,0.0,0.0,4036.5,4564.75,398,521,129,0,650,1048
2024-01-27,A16,4065.0,347.0,208.0,3857.0,5719.0,1824.0,0.0,0.0,0.0,4412.0,7543.0,406,734,386,0,1120,1526
2024-01-27,A17,3807.5,136.2,188.0,3619.5,2180.25,641.25,0.0,0.0,0.0,3943.7,2821.5,381,295,135,0,430,811
2024-01-27,A18,7895.0,199.0,399.5,7495.5,7319.75,1154.25,0.0,0.0,0.0,8094.0,8474.0,789,886,244,0,1130,1919
2024-01-27,A19,25732.2,710.0,1260.2,24472.0,18392.0,2522.25,0.0,0.0,0.0,26442.2,20914.25,2576,2300,532,0,2832,5408
2024-01-27,A20,25063.0,512.7,1180.0,23883.0,15903.0,2441.5,0.0,0.0,0.0,25575.7,18344.5,2514,2008,514,0,2522,5036
2024-01-27,A21,35068.5,779.0,1714.0,33354.5,26148.75,2593.5,0.0,0.0,0.0,35847.5,28742.25,3511,3207,546,0,3753,7264
2024-01-28,A05,736.5,4.5,43.0,693.5,1083.0,280.25,0.0,0.0,0.0,741.0,1363.25,73,147,63,0,210,283
2024-01-28,A06,4958.5,92.5,237.0,4721.5,2465.25,593.75,0.0,0.0,0.0,5051.0,3059.0,497,326,126,0,452,949
2024-01-28,A07,4945.5,147.0,243.0,4702.5,2132.75,722.0,0.0,0.0,0.0,5092.5,2854.75,495,269,156,0,425,920
2024-01-28,A08,12919.0,440.0,616.5,12302.5,5652.5,897.75,0.0,0.0,0.0,13359.0,6550.25,1295,695,189,0,884,2179
2024-01-28,A09,3906.0,196.0,201.0,3705.0,1529.5,456.0,0.0,0.0,0.0,4102.0,1985.5,390,161,96,0,257,647
2024-01-28,A15,3489.5,102.5,155.0,3334.5,2251.5,446.5,0.0,0.0,0.0,3592.0,2698.0,351,291,94,0,385,736
2024-01-28,A16,1779.0,34.5,88.0,1691.0,1125.75,403.75,0.0,0.0,0.0,1813.5,1529.5,178,148,87,0,235,413
2024-01-28,A17,2994.0,98.0,144.0,2850.0,2736.0,869.25,0.0,0.0,0.0,3092.0,3605.25,300,323,184,0,507,807
2024-01-28,A18,5099.5,105.0,254.5,4845.0,3662.25,503.5,0.0,0.0,0.0,5204.5,4165.75,510,426,108,0,534,1044
2024-01-28,A19,21831.2,562.0,1016.7,20814.5,14150.25,1980.75,0.0,0.0,0.0,22393.2,16131.0,2191,1740,418,0,2158,4349
2024-01-28,A20,17926.4,358.0,902.4,17024.0,9656.75,1358.5,0.0,0.0,0.0,18284.4,11015.25,1792,1206,286,0,1492,3284
2024-01-28,A21,26236.2,803.3,1241.7,24994.5,18259.0,1947.5,0.0,0.0,0.0,27039.5,20206.5,2631,2206,410,0,2616,5247
2024-01-29,A03,4004.0,171.0,213.5,3790.5,2498.5,926.25,0.0,0.0,0.0,4175.0,3424.75,399,263,195,0,458,857
2024-01-29,A05,2075.0,34.5,99.0,1976.0,1719.5,546.25,0.0,0.0,0.0,2109.5,2265.75,208,241,118,0,359,567
2024-01-29,A06,7037.7,246.7,349.7,6688.0,6103.75,1567.5,0.0,0.0,0.0,7284.4,7671.25,704,858,331,0,1189,1893
2024-01-29,A07,3016.5,110.5,138.0,2878.5,1971.25,717.25,0.0,0.0,0.0,3127.0,2688.5,303,253,154,0,407,710
2024-01-29,A08,12713.5,400.5,620.0,12093.5,6350.75,1600.75,0.0,0.0,0.0,13114.0,7951.5,1273,815,338,0,1153,2426
2024-01-29,A09,8539.0,204.0,407.0,8132.0,3695.5,1130.5,0.0,0.0,0.0,8743.0,4826.0,856,389,238,0,627,1483
2024-01-29,A15,4592.0,108.0,231.5,4360.5,4389.0,973.75,0.0,0.0,0.0,4700.0,5362.75,459,568,206,0,774,1233
2024-01-29,A16,5899.5,238.0,294.5,5605.0,4883.0,2199.25,0.0,0.0,0.0,6137.5,7082.25,590,647,464,0,1111,1701
2024-01-29,A17,4724.5,126.5,221.5,4503.0,2721.75,1035.5,0.0,0.0,0.0,4851.0,3757.25,474,383,229,0,612,1086
2024-01-29,A18,6961.5,166.5,368.5,6593.0,6521.75,1952.25,0.0,0.0,0.0,7128.0,8474.0,694,762,411,0,1173,1867
2024-01-29,A19,35876.2,1015.4,1742.7,34133.5,27896.75,5210.75,0.0,0.0,0.0,36891.6,33107.5,3593,3498,1098,0,4596,8189
2024-01-29,A20,27134.0,590.9,1275.0,25859.0,18544.0,3534.0,0.0,0.0,0.0,27724.9,22078.0,2722,2313,746,0,3059,5781
2024-01-29,A21,47628.3,1256.4,2313.3,45315.0,39453.5,5139.5,0.0,0.0,0.0,48884.7,44593.0,4770,4887,1083,0,5970,10740
2024-01-30,A03,4102.5,193.5,226.5,3876.0,2964.0,859.75,0.0,0.0,0.0,4296.0,3823.75,408,312,181,0,493,901
2024-01-30,A05,2460.0,41.0,123.0,2337.0,2189.75,726.75,0.0,0.0,0.0,2501.0,2916.5,246,310,154,0,464,710
2024-01-30,A06,5449.0,165.0,262.0,5187.0,5258.25,1320.5,0.0,0.0,0.0,5614.0,6578.75,546,746,278,0,1024,1570
2024-01-30,A07,4284.0,117.0,199.0,4085.0,3111.25,907.25,0.0,0.0,0.0,4401.0,4018.5,430,386,194,0,580,1010
2024-01-30,A08,14089.0,414.5,741.5,13347.5,7956.25,1757.5,0.0,0.0,0.0,14503.5,9713.75,1405,1008,370,0,1378,2783
2024-01-30,A09,8878.0,198.5,394.5,8483.5,4170.5,1263.5,0.0,0.0,0.0,9076.5,5434.0,893,439,266,0,705,1598
2024-01-30,A10,11221.5,208.0,534.0,10687.5,8626.0,1182.75,0.0,0.0,0.0,11429.5,9808.75,1125,1073,249,0,1322,2447
2024-01-30,A15,4837.0,131.0,229.5,4607.5,5153.75,1106.75,0.0,0.0,0.0,4968.0,6260.5,485,669,233,0,902,1387
2024-01-30,A16,7102.0,169.0,357.0,6745.0,6222.5,2598.25,0.0,0.0,0.0,7271.0,8820.75,710,792,551,0,1343,2053
2024-01-30,A17,4442.5,182.0,224.5,4218.0,3063.75,1149.5,0.0,0.0,0.0,4624.5,4213.25,444,422,256,0,678,1122
2024-01-30,A18,10508.0,233.5,504.5,10003.5,8740.0,2465.25,0.0,0.0,0.0,10741.5,11205.25,1053,1040,519,0,1559,2612
2024-01-30,A19,36420.0,927.5,1754.5,34665.5,29621.0,5339.0,0.0,0.0,0.0,37347.5,34960.0,3649,3652,1127,0,4779,8428
2024-01-30,A20,22036.5,518.2,1051.0,20985.5,15860.25,3059.0,0.0,0.0,0.0,22554.7,18919.25,2209,2003,646,0,2649,4858
2024-01-30,A21,33068.6,843.2,1614.1,31454.5,32024.5,4104.0,0.0,0.0,0.0,33911.8,36128.5,3311,4007,864,0,4871,8182
2024-01-31,A03,4397.0,172.5,217.0,4180.0,2527.0,950.0,0.0,0.0,0.0,4569.5,3477.0,440,266,200,0,466,906
2024-01-31,A05,2560.5,74.0,119.0,2441.5,2066.25,565.25,0.0,0.0,0.0,2634.5,2631.5,257,289,120,0,409,666
2024-01-31,A06,5455.5,231.5,259.0,5196.5,5590.75,1187.5,0.0,0.0,0.0,5687.0,6778.25,547,779,250,0,1029,1576
2024-01-31,A07,2547.5,135.0,125.0,2422.5,1662.5,660.25,0.0,0.0,0.0,2682.5,2322.75,255,224,140,0,364,619
2024-01-31,A08,9918.0,211.5,541.5,9376.5,6422.0,1567.5,0.0,0.0,0.0,10129.5,7989.5,987,819,330,0,1149,2136
2024-01-31,A09,8972.2,206.5,412.7,8559.5,4655.0,1182.75,0.0,0.0,0.0,9178.7,5837.75,901,490,249,0,739,1640
2024-01-31,A10,8753.5,196.0,403.0,8350.5,7343.5,916.75,0.0,0.0,0.0,8949.5,8260.25,879,903,193,0,1096,1975
2024-01-31,A13,496.5,12.0,21.5,475.0,332.5,142.5,0.0,0.0,0.0,508.5,475.0,50,38,30,0,68,118
2024-01-31,A15,4537.0,143.0,205.0,4332.0,4873.5,1111.5,0.0,0.0,0.0,4680.0,5985.0,456,638,235,0,873,1329
2024-01-31,A16,7408.5,237.0,359.5,7049.0,6697.5,2503.25,0.0,0.0,0.0,7645.5,9200.75,742,851,529,0,1380,2122
2024-01-31,A17,5087.0,178.7,251.5,4835.5,3952.0,1049.75,0.0,0.0,0.0,5265.7,5001.75,509,540,230,0,770,1279
2024-01-31,A18,8052.0,166.0,395.0,7657.0,6811.5,1800.25,0.0,0.0,0.0,8218.0,8611.75,806,800,379,0,1179,1985
2024-01-31,A19,32884.5,793.5,1620.0,31264.5,27920.5,5163.25,0.0,0.0,0.0,33678.0,33083.75,3291,3471,1088,0,4559,7850
2024-01-31,A20,20989.5,523.4,1011.0,19978.5,15689.25,2921.25,0.0,0.0,0.0,21512.9,18610.5,2103,1983,615,0,2598,4701
2024-01-31,A21,39328.6,1068.9,1889.1,37439.5,37102.25,4731.0,0.0,0.0,0.0,40397.5,41833.25,3941,4570,998,0,5568,9509
2024-02-01,A03,3698.0,186.0,183.0,3515.0,2726.5,940.5,0.0,0.0,0.0,3884.0,3667.0,370,287,198,0,485,855
2024-02-01,A05,2500.0,37.5,115.5,2384.5,1976.0,551.0,0.0,0.0,0.0,2537.5,2527.0,251,275,116,0,391,642
2024-02-01,A06,5573.0,228.0,272.0,5301.0,5339.0,1320.5,0.0,0.0,0.0,5801.0,6659.5,558,752,279,0,1031,1589
2024-02-01,A07,2742.5,110.0,139.5,2603.0,1881.0,712.5,0.0,0.0,0.0,2852.5,2593.5,274,248,151,0,399,673
2024-02-01,A08,11637.5,314.5,579.5,11058.0,6412.5,1558.0,0.0,0.0,0.0,11952.0,7970.5,1164,835,328,0,1163,2327
2024-02-01,A09,9194.0,201.9,425.5,8768.5,4332.0,1249.25,0.0,0.0,0.0,9395.9,5581.25,923,456,263,0,719,1642
2024-02-01,A10,11284.0,223.0,539.5,10744.5,8497.75,1182.75,0.0,0.0,0.0,11507.0,9680.5,1131,1057,249,0,1306,2437
2024-02-01,A13,249.5,0.0,12.0,237.5,223.25,47.5,0.0,0.0,0.0,249.5,270.75,25,24,10,0,34,59
2024-02-01,A15,4264.0,85.0,207.5,4056.5,4873.5,1092.5,0.0,0.0,0.0,4349.0,5966.0,427,633,232,0,865,1292
2024-02-01,A16,7039.5,230.0,342.0,6697.5,6113.25,2512.75,0.0,0.0,0.0,7269.5,8626.0,705,777,530,0,1307,2012
2024-02-01,A17,5846.0,157.5,279.0,5567.0,5120.5,1377.5,0.0,0.0,0.0,6003.5,6498.0,586,691,309,0,1000,1586
2024-02-01,A18,9838.0,327.5,461.5,9376.5,7229.5,2208.75,0.0,0.0,0.0,10165.5,9438.25,987,841,465,0,1306,2293
2024-02-01,A19,31487.5,790.9,1572.0,29915.5,26980.0,5068.25,0.0,0.0,0.0,32278.4,32048.25,3149,3346,1067,0,4413,7562
2024-02-01,A20,23212.5,543.4,1125.0,22087.5,16933.75,3467.5,0.0,0.0,0.0,23755.9,20401.25,2325,2101,732,0,2833,5158
2024-02-01,A21,33815.4,906.6,1581.9,32233.5,31269.25,4094.5,0.0,0.0,0.0,34722.0,35363.75,3393,3944,863,0,4807,8200
2024-02-02,A03,4094.0,139.0,189.5,3904.5,2489.0,855.0,0.0,0.0,0.0,4233.0,3344.0,411,262,180,0,442,853
2024-02-02,A05,2418.5,62.0,110.0,2308.5,1933.25,627.0,4.75,0.0,0.0,2480.5,2565.0,243,261,134,1,396,639
2024-02-02,A06,5161.5,161.0,240.5,4921.0,4659.75,1002.25,4.75,0.0,0.0,5322.5,5666.75,518,628,211,1,840,1358
2024-02-02,A07,2987.5,152.0,128.0,2859.5,1790.75,679.25,9.5,0.0,0.0,3139.5,2479.5,301,234,144,2,380,681
2024-02-02,A08,12492.2,311.7,617.2,11875.0,7210.5,1529.5,0.0,0.0,0.0,12803.9,8740.0,1250,971,322,0,1293,2543
2024-02-02,A09,8966.5,290.0,445.0,8521.5,3980.5,1239.75,23.75,0.0,0.0,9256.5,5244.0,897,419,261,5,685,1582
2024-02-02,A10,9883.0,247.5,468.5,9414.5,7652.25,988.0,0.0,0.0,0.0,10130.5,8640.25,991,936,208,0,1144,2135
2024-02-02,A13,350.0,18.0,17.5,332.5,228.0,85.5,0.0,0.0,0.0,368.0,313.5,35,25,18,0,43,78
2024-02-02,A15,5270.0,122.5,235.0,5035.0,5486.25,992.75,0.0,0.0,0.0,5392.5,6479.0,530,708,209,0,917,1447
2024-02-02,A16,8973.5,248.5,442.5,8531.0,6768.75,2759.75,9.5,0.0,0.0,9222.0,9538.0,898,854,582,2,1438,2336
2024-02-02,A17,4549.0,174.0,226.5,4322.5,3173.0,950.0,4.75,0.0,0.0,4723.0,4127.75,455,434,220,1,655,1110
2024-02-02,A18,8844.5,209.5,437.0,8407.5,7908.75,2194.5,4.75,0.0,0.0,9054.0,10108.0,885,934,463,1,1398,2283
2024-02-02,A19,40685.7,1170.9,1963.7,38722.0,33763.0,5956.5,0.0,0.0,0.0,41856.6,39719.5,4076,4180,1255,0,5435,9511
2024-02-02,A20,23135.7,548.6,1095.7,22040.0,14045.75,2869.0,0.0,0.0,0.0,23684.3,16914.75,2320,1770,604,0,2374,4694
2024-02-02,A21,36522.0,888.4,1790.0,34732.0,30523.5,3776.25,4.75,0.0,0.0,37410.4,34304.5,3656,3810,796,1,4607,8263
2024-02-03,A03,3724.5,156.5,190.5,3534.0,2356.0,674.5,9.5,0.0,0.0,3881.0,3040.0,372,248,142,2,392,764
2024-02-03,A05,2438.0,44.5,110.5,2327.5,1847.75,384.75,0.0,0.0,0.0,2482.5,2232.5,245,249,83,0,332,577
2024-02-03,A06,3784.0,125.5,193.0,3591.0,3030.5,565.25,0.0,0.0,0.0,3909.5,3595.75,378,417,119,0,536,914
2024-02-03,A07,2052.0,129.5,95.0,1957.0,1301.5,361.0,9.5,0.0,0.0,2181.5,1672.0,206,169,76,2,247,453
2024-02-03,A08,14280.5,393.5,657.5,13623.0,6645.25,1178.0,0.0,0.0,0.0,14674.0,7823.25,1434,864,248,0,1112,2546
2024-02-03,A09,5932.5,208.5,280.0,5652.5,2650.5,688.75,4.75,0.0,0.0,6141.0,3344.0,595,279,145,1,425,1020
2024-02-03,A10,9767.5,226.0,495.5,9272.0,6061.0,688.75,0.0,0.0,0.0,9993.5,6749.75,976,753,145,0,898,1874
2024-02-03,A15,4487.5,80.5,222.0,4265.5,4346.25,726.75,0.0,0.0,0.0,4568.0,5073.0,449,574,154,0,728,1177
2024-02-03,A16,6157.5,191.5,296.0,5861.5,5396.0,1729.0,14.25,0.0,0.0,6349.0,7139.25,617,687,370,3,1060,1677
