Fecha,Ruta,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes,Ingreso Total
31/08/2024,A06,5583,508.5,310.5,5272.5,4707.25,897.75,23.75,0,0,6091.5,5628.75,555,646,189,5,840,1395,11720.25
31/08/2024,A07,3204,133.5,154.5,3049.5,2004.5,551,4.75,0,0,3337.5,2560.25,321,255,120,1,376,697,5897.75
31/08/2024,A08,11821.5,608,611.5,11210,7476.5,1211.25,38,0,0,12429.5,8725.75,1180,966,257,8,1231,2411,21155.25
31/08/2024,A09,4978,259.5,256.5,4721.5,2242,703,61.75,0,0,5237.5,3006.75,497,236,148,13,397,894,8244.25
31/08/2024,A10,5296,159.5,289.5,5006.5,3956.75,475,9.5,0,0,5455.5,4441.25,527,486,100,2,588,1115,9896.75
31/08/2024,A15,3462,104.7,175,3287,3097,579.5,4.75,0,0,3566.7,3681.25,346,418,123,1,542,888,7247.95
31/08/2024,A16,5388,139.5,258,5130,5248.75,1662.5,23.75,0,0,5527.5,6935,540,660,351,5,1016,1556,12462.5
31/08/2024,A17,2947,103.5,144.5,2802.5,2009.25,579.5,19,0,0,3050.5,2607.75,295,263,123,4,390,685,5658.25
31/08/2024,A18,13471,724.2,750.5,12720.5,10521.25,1648.25,14.25,0,0,14195.2,12183.75,1339,1253,348,3,1604,2943,26378.95
31/08/2024,A19,32699.5,1864,1720,30979.5,24267.75,3144.5,52.25,0,0,34563.5,27464.5,3261,3016,664,11,3691,6952,62028
31/08/2024,A20,15255,931.5,881.5,14373.5,11176.75,1491.5,23.75,0,0,16186.5,12692,1513,1417,316,5,1738,3251,28878.5
31/08/2024,A21,24928.2,1270.6,1387.2,23541,20116.25,1724.25,23.75,0,0,26198.8,21864.25,2478,2506,364,5,2875,5353,48063.05
01/09/2024,A05,2917,116,143,2774,2170.75,446.5,19,0,0,3033,2636.25,292,271,98,4,373,665,5669.25
01/09/2024,A06,4657.5,390,259,4398.5,2284.75,760,9.5,0,0,5047.5,3054.25,463,288,161,2,451,914,8101.75
01/09/2024,A07,2948,102.5,155,2793,1638.75,418,0,0,0,3050.5,2056.75,294,195,90,0,285,579,5107.25
01/09/2024,A08,4283.2,255.3,226.7,4056.5,1923.75,232.75,4.75,0,0,4538.5,2161.25,427,238,49,1,288,715,6699.75
01/09/2024,A09,2084.5,64,108.5,1976,769.5,175.75,4.75,0,0,2148.5,950,208,81,37,1,119,327,3098.5
01/09/2024,A10,2668.5,72.5,132,2536.5,1244.5,123.5,0,0,0,2741,1368,267,144,26,0,170,437,4109
01/09/2024,A15,3405.5,118.5,175.5,3230,2289.5,484.5,0,0,0,3524,2774,340,290,104,0,394,734,6298
01/09/2024,A16,3945,164.5,192.5,3752.5,3448.5,1230.25,19,0,0,4109.5,4697.75,395,418,259,4,681,1076,8807.25
01/09/2024,A17,3542.5,184,198.5,3344,1909.5,707.75,4.75,0,0,3726.5,2622,352,228,149,1,378,730,6348.5
01/09/2024,A18,8241,534.5,460.5,7780.5,5633.5,831.25,4.75,0,0,8775.5,6469.5,819,671,175,1,847,1666,15245
01/09/2024,A19,21616,1048.5,1153,20463,14240.5,2113.75,19,0,0,22664.5,16373.25,2154,1742,445,4,2191,4345,39037.75
01/09/2024,A20,13320.7,684,714.2,12606.5,7186.75,1130.5,9.5,0,0,14004.7,8326.75,1327,882,238,2,1122,2449,22331.45
01/09/2024,A21,26062.5,1614,1400.5,24662,17807.75,2118.5,23.75,0,0,27676.5,19950,2596,2181,446,5,2632,5228,47626.5
02/09/2024,A03,1215.5,57.5,56.5,1159,384.75,223.25,9.5,0,0,1273,617.5,122,41,47,2,90,212,1890.5
02/09/2024,A05,2877,49,131.5,2745.5,2123.25,684,23.75,0,0,2926,2831,289,254,144,5,403,692,5757
02/09/2024,A06,6169.5,495,336.5,5833,5168,1382.25,28.5,0,0,6664.5,6578.75,614,714,291,6,1011,1625,13243.25
02/09/2024,A07,3518.5,342.5,184,3334.5,2218.25,931,23.75,0,0,3861,3173,351,285,197,5,487,838,7034
02/09/2024,A08,10586.5,478.5,564,10022.5,5676.25,1087.75,14.25,0,0,11065,6778.25,1055,715,229,3,947,2002,17843.25
02/09/2024,A09,8340,167.5,379,7961,3543.5,883.5,47.5,0,0,8507.5,4474.5,838,373,186,10,569,1407,12982
02/09/2024,A10,7554,300,381.5,7172.5,5514.75,522.5,9.5,0,0,7854,6046.75,755,700,120,2,822,1577,13900.75
02/09/2024,A15,5003.5,185.5,244,4759.5,4968.5,931,33.25,0,0,5189,5932.75,501,662,199,7,868,1369,11121.75
02/09/2024,A16,9720,235,486,9234,7695,2436.75,76,0,0,9955,10207.75,972,1000,514,16,1530,2502,20162.75
02/09/2024,A17,2882.5,116,127.5,2755,2185,598.5,9.5,0,0,2998.5,2793,290,291,128,2,421,711,5791.5
02/09/2024,A18,21505,1018.5,1127.5,20377.5,15271.25,3439,28.5,0,0,22523.5,18738.75,2145,1810,724,6,2540,4685,41262.25
02/09/2024,A19,42567.9,1952.2,2173.9,40394,30020,5016,85.5,0,0,44520.1,35121.5,4252,3738,1063,18,4819,9071,79641.6
02/09/2024,A20,19009.5,771,1035.5,17974,14335.5,2807.25,19,0,0,19780.5,17161.75,1892,1799,591,4,2394,4286,36942.25
02/09/2024,A21,34435,1329.8,1869,32566,27360,3443.75,38,0,0,35764.8,30841.75,3428,3375,732,8,4115,7543,66606.55
03/09/2024,A03,1005,44.5,45.5,959.5,413.25,199.5,28.5,0,0,1049.5,641.25,101,45,42,6,93,194,1690.75
03/09/2024,A05,779.5,69,57.5,722,2318,617.5,19,0,0,848.5,2954.5,76,310,130,4,444,520,3803
03/09/2024,A06,6609,394.5,358,6251,5543.25,1178,28.5,0,0,7003.5,6749.75,658,757,248,6,1011,1669,13753.25
03/09/2024,A07,4175,161,223,3952,3201.5,1049.75,52.25,0,0,4336,4303.5,416,408,229,11,648,1064,8639.5
03/09/2024,A08,10883,546,604,10279,6607.25,1178,42.75,0,0,11429,7828,1082,829,248,9,1086,2168,19257
03/09/2024,A09,6623,176,305.5,6317.5,3477,807.5,61.75,0,0,6799,4346.25,665,366,170,13,549,1214,11145.25
03/09/2024,A10,4050.5,126.5,193.5,3857,2698,475,38,0,0,4177,3211,406,315,100,8,423,829,7388
03/09/2024,A15,4435.5,146,217.5,4218,4864,731.5,4.75,0,0,4581.5,5600.25,444,649,154,1,804,1248,10181.75
03/09/2024,A16,6969.5,210.5,348,6621.5,7044.25,2512.75,171,0,0,7180,9728,697,887,531,36,1454,2151,16908
03/09/2024,A17,3166.5,126,145.5,3021,2227.75,741,23.75,0,0,3292.5,2992.5,318,306,157,5,468,786,6285
03/09/2024,A18,20987.5,883.5,1180,19807.5,16658.25,3519.75,71.25,0,0,21871,20249.25,2085,1939,742,15,2696,4781,42120.25
03/09/2024,A19,43551.4,1874.2,2292.9,41258.5,35416,5590.75,128.25,0,0,45425.6,41135,4343,4328,1179,27,5534,9877,86560.6
03/09/2024,A20,16427.2,799.5,913.7,15513.5,13941.25,2555.5,28.5,0,0,17226.7,16525.25,1633,1750,538,6,2294,3927,33751.95
03/09/2024,A21,33431.7,1339.6,1749.2,31682.5,29416.75,3386.75,76,0,0,34771.3,32879.5,3335,3689,715,16,4420,7755,67650.8
04/09/2024,A03,910.5,21,36.5,874,489.25,185.25,23.75,0,0,931.5,698.25,92,53,39,5,97,189,1629.75
04/09/2024,A05,2484.5,200,157,2327.5,2470,494,19,0,0,2684.5,2983,245,351,104,4,459,704,5667.5
04/09/2024,A06,11843.5,688,652.5,11191,11062.75,2189.75,66.5,0,0,12531.5,13319,1178,1487,462,14,1963,3141,25850.5
04/09/2024,A07,6449.5,280,350.5,6099,4588.5,878.75,52.25,0,0,6729.5,5519.5,642,606,203,11,820,1462,12249
04/09/2024,A08,12889.2,453,605.7,12283.5,6996.75,1344.25,76,0,0,13342.2,8417,1293,906,283,16,1205,2498,21759.2
04/09/2024,A09,9529.5,223.5,438,9091.5,5381.75,1192.25,118.75,0,0,9753,6692.75,957,626,251,25,902,1859,16445.75
04/09/2024,A10,6790.5,231,349.5,6441,6118,560.5,9.5,0,0,7021.5,6688,678,760,119,2,881,1559,13709.5
04/09/2024,A13,459.5,45,22.5,437,479.75,142.5,19,0,0,504.5,641.25,46,68,30,4,102,148,1145.75
04/09/2024,A15,4645,145,218,4427,5339,950,38,0,0,4790,6327,466,684,200,8,892,1358,11117
04/09/2024,A16,7804.5,248.5,375.5,7429,7505,2460.5,180.5,0,0,8053,10146,782,934,519,38,1491,2273,18199
04/09/2024,A17,3830.5,141,201.5,3629,2907,703,23.75,0,0,3971.5,3633.75,382,354,148,5,507,889,7605.25
04/09/2024,A18,17211.5,725.5,966.5,16245,15247.5,3310.75,80.75,0,0,17937,18639,1710,1793,697,17,2507,4217,36576
04/09/2024,A19,30204,1339.5,1571,28633,24719,4009,171,0,0,31543.5,28899,3014,3041,847,36,3924,6938,60442.5
04/09/2024,A20,15468,647,847.5,14620.5,14397.25,2660,33.25,0,0,16115,17090.5,1539,1774,560,7,2341,3880,33205.5
04/09/2024,A21,31217.9,1303.5,1615.9,29602,26367.25,3405.75,147.25,0,0,32521.4,29920.25,3116,3266,719,31,4016,7132,62441.65
05/09/2024,A03,1322,54.5,68,1254,465.5,232.75,4.75,0,0,1376.5,703,132,50,49,1,100,232,2079.5
05/09/2024,A05,1361.5,177.7,79,1282.5,2299,598.5,38,0,0,1539.2,2935.5,135,309,130,8,447,582,4474.7
05/09/2024,A06,8617.5,434,447.5,8170,6369.75,1230.25,71.25,0,0,9051.5,7671.25,860,870,259,15,1144,2004,16722.75
05/09/2024,A07,3983,159.5,192.5,3790.5,2261,788.5,66.5,0,0,4142.5,3116,399,305,170,14,489,888,7258.5
05/09/2024,A08,12444,531.5,635.5,11808.5,7353,1539,66.5,0,0,12975.5,8958.5,1243,939,324,14,1277,2520,21934
05/09/2024,A09,9953,232,462.5,9490.5,5201.25,1168.5,104.5,0,0,10185,6474.25,999,614,246,22,882,1881,16659.25
05/09/2024,A10,4672,123,226,4446,5609.75,465.5,28.5,0,0,4795,6103.75,468,689,99,6,794,1262,10898.75
05/09/2024,A13,653.5,29,36,617.5,494,114,9.5,0,0,682.5,617.5,65,74,24,2,100,165,1300
05/09/2024,A15,3595.5,124,175.5,3420,4517.25,755.25,33.25,0,0,3719.5,5305.75,360,604,159,7,770,1130,9025.25
05/09/2024,A16,6721.5,228.5,309,6412.5,6621.5,2446.25,161.5,0,0,6950,9229.25,675,846,519,34,1399,2074,16179.25
05/09/2024,A17,3621.5,264,192,3429.5,2717,726.75,57,0,0,3885.5,3500.75,361,343,154,12,509,870,7386.25
05/09/2024,A18,16945.5,704,938,16007.5,14387.75,2930.75,85.5,0,0,17649.5,17404,1685,1662,617,18,2297,3982,35053.5
05/09/2024,A19,35815.5,1792.9,1900.5,33915,28519,4702.5,199.5,0,0,37608.4,33421,3570,3543,990,42,4575,8145,71029.4
05/09/2024,A20,18544.5,1071,1064.5,17480,15665.5,2978.25,38,0,0,19615.5,18681.75,1840,1946,627,8,2581,4421,38297.25
05/09/2024,A21,29498.4,1220.8,1587.4,27911,27982.25,3092.25,161.5,0,0,30719.2,31236,2938,3501,653,34,4188,7126,61955.2
06/09/2024,A03,1165,26,53.5,1111.5,460.75,156.75,33.25,0,0,1191,650.75,117,50,33,7,90,207,1841.75
06/09/2024,A05,2272.5,68.5,106.5,2166,2351.25,517.75,28.5,0,0,2341,2897.5,228,322,111,6,439,667,5238.5
06/09/2024,A06,8584.5,421,395.5,8189,6241.5,1206.5,99.75,0,0,9005.5,7547.75,862,852,254,21,1127,1989,16553.25
06/09/2024,A07,3190,406.5,188,3002,2318,807.5,66.5,0,0,3596.5,3192,316,299,172,14,485,801,6788.5
06/09/2024,A08,12671,563,644,12027,7324.5,1391.75,95,0,0,13234,8811.25,1266,939,293,20,1252,2518,22045.25
06/09/2024,A09,8794,270.2,415,8379,4341.5,1121,147.25,0,0,9064.2,5609.75,882,457,236,31,724,1606,14673.95
06/09/2024,A10,7696.5,280.5,438.5,7258,8046.5,793.25,80.75,0,0,7977,8920.5,764,1019,167,17,1203,1967,16897.5
06/09/2024,A13,815.5,42.5,46,769.5,536.75,114,0,0,0,858,650.75,81,75,24,0,99,180,1508.75
06/09/2024,A15,6292.5,143,298,5994.5,5624,940.5,61.75,0,0,6435.5,6626.25,631,772,198,13,983,1614,13061.75
06/09/2024,A16,5629.5,263.5,281,5348.5,7300.75,2251.5,194.75,0,0,5893,9747,563,900,476,41,1417,1980,15640
06/09/2024,A17,3919,109,233,3686,2930.75,798,23.75,0,0,4028,3752.5,388,366,169,5,540,928,7780.5
06/09/2024,A18,14622.2,504,780.7,13841.5,12221.75,2555.5,161.5,0,0,15126.2,14938.75,1457,1435,540,34,2009,3466,30064.95
06/09/2024,A19,36539.5,1849.1,2054.5,34485,29701.75,4094.5,190,0,0,38388.6,33986.25,3630,3686,874,40,4600,8230,72374.85
06/09/2024,A20,23565.5,1182,1326,22239.5,16496.75,3054.25,95,0,0,24747.5,19646,2341,2022,644,20,2686,5027,44393.5
06/09/2024,A21,31534.8,1176.1,1685.8,29849,27806.5,3082.75,166.25,0,0,32710.9,31055.5,3142,3449,651,35,4135,7277,63766.4
07/09/2024,A03,1113,15,49,1064,266,118.75,19,0,0,1128,403.75,112,30,25,4,59,171,1531.75
07/09/2024,A05,1372.5,36,71,1301.5,1990.25,465.5,38,0,0,1408.5,2493.75,137,261,98,8,367,504,3902.25
07/09/2024,A06,6361.7,323.5,300.7,6061,4222.75,978.5,99.75,0,0,6685.2,5301,638,589,207,21,817,1455,11986.2
07/09/2024,A07,2490.5,70.5,134.5,2356,1629.25,399,28.5,0,0,2561,2056.75,248,219,84,6,309,557,4617.75
07/09/2024,A08,9548.5,486.7,514,9034.5,5666.75,973.75,71.25,0,0,10035.2,6711.75,951,722,205,15,942,1893,16746.95
07/09/2024,A09,5058,180.7,251,4807,2251.5,470.25,71.25,0,0,5238.7,2793,506,237,99,15,351,857,8031.7
07/09/2024,A10,3777.5,125.5,196,3581.5,3776.25,361,19,0,0,3903,4156.25,377,462,76,4,542,919,8059.25
07/09/2024,A13,408.5,92.5,28.5,380,413.25,95,0,0,0,501,508.25,40,61,20,0,81,121,1009.25
07/09/2024,A15,3394,99.5,164,3230,3111.25,484.5,47.5,0,0,3493.5,3643.25,340,428,102,10,540,880,7136.75
07/09/2024,A16,5690,131,284.5,5405.5,5462.5,1714.75,133,0,0,5821,7310.25,569,687,366,28,1081,1650,13131.25
07/09/2024,A17,4593.5,122,223.5,4370,2845.25,793.25,80.75,0,0,4715.5,3719.25,460,356,168,17,541,1001,8434.75
07/09/2024,A18,9810,684,547.5,9262.5,9352.75,1220.75,76,0,0,10494,10649.5,975,1130,259,16,1405,2380,21143.5
07/09/2024,A19,28602.2,1353.4,1527.2,27075,21498.5,2598.25,156.75,0,0,29955.6,24253.5,2850,2621,548,33,3202,6052,54209.1
07/09/2024,A20,20491.7,1228.7,1149.7,19342,12820.25,1923.75,114,0,0,21720.4,14858,2036,1621,405,24,2050,4086,36578.4
07/09/2024,A21,30268.5,1419.2,1645,28623.5,23731,2356,175.75,0,0,31687.7,26262.75,3013,2964,497,37,3498,6511,57950.45
08/09/2024,A05,2564,104,122.5,2441.5,2132.75,427.5,71.25,0,0,2668,2631.5,257,270,91,15,376,633,5299.5
08/09/2024,A06,6631,364.5,332.5,6298.5,2759.75,655.5,90.25,0,0,6995.5,3505.5,663,369,138,19,526,1189,10501
08/09/2024,A07,2267.5,141,149,2118.5,1102,337.25,14.25,0,0,2408.5,1453.5,223,134,71,3,208,431,3862
08/09/2024,A08,7550.5,377,406.5,7144,3762,617.5,33.25,0,0,7927.5,4412.75,752,474,130,7,611,1363,12340.25
08/09/2024,A09,1366.5,55,74.5,1292,731.5,133,19,0,0,1421.5,883.5,136,77,28,4,109,245,2305
08/09/2024,A10,2867,79,140.5,2726.5,2284.75,242.25,19,0,0,2946,2546,287,280,51,4,335,622,5492
08/09/2024,A15,3176,123,164.5,3011.5,2199.25,337.25,9.5,0,0,3299,2546,317,279,72,2,353,670,5845
08/09/2024,A16,5092.5,148.5,238,4854.5,3785.75,1140,104.5,0,0,5241,5030.25,511,462,241,22,725,1236,10271.25
08/09/2024,A17,3993.5,133.2,174.5,3819,2213.5,674.5,38,0,0,4126.7,2926,402,275,148,8,431,833,7052.7
08/09/2024,A18,6402,434,369.5,6032.5,5068.25,821.75,57,0,0,6836,5947,635,602,174,12,788,1423,12783
08/09/2024,A19,18330,848.5,1011.5,17318.5,12411.75,1605.5,123.5,0,0,19178.5,14140.75,1823,1514,338,26,1878,3701,33319.25
08/09/2024,A20,14219,946.5,824,13395,9362.25,1296.75,61.75,0,0,15165.5,10720.75,1410,1158,273,13,1444,2854,25886.25
08/09/2024,A21,21953,1049.1,1233.5,20719.5,15423.25,1429.75,118.75,0,0,23002.1,16971.75,2181,1912,301,25,2238,4419,39973.85
09/09/2024,A03,1606,58,76.5,1529.5,674.5,228,19,0,0,1664,921.5,161,74,48,4,126,287,2585.5
09/09/2024,A05,2097.5,24.5,102.5,1995,2655.25,541.5,28.5,0,0,2122,3225.25,210,367,114,6,487,697,5347.25
09/09/2024,A06,9058,531,470,8588,6317.5,1339.5,128.25,0,0,9589,7785.25,904,856,283,27,1166,2070,17374.25
09/09/2024,A07,3881.5,264,214.5,3667,1933.25,769.5,57,0,0,4145.5,2759.75,386,246,163,12,421,807,6905.25
09/09/2024,A08,14389.5,1086,833,13556.5,7989.5,1710,118.75,0,0,15475.5,9818.25,1427,1018,360,25,1403,2830,25293.75
09/09/2024,A09,9567.5,270,457,9110.5,4484,1159,114,0,0,9837.5,5757,959,472,244,24,740,1699,15594.5
09/09/2024,A10,4186.5,90,225,3961.5,4892.5,508.25,28.5,0,0,4276.5,5429.25,417,596,107,6,709,1126,9705.75
09/09/2024,A13,397,75.5,17,380,327.75,99.75,0,0,0,472.5,427.5,40,47,21,0,68,108,900
09/09/2024,A15,4274,100.5,198.5,4075.5,4702.5,855,19,0,0,4374.5,5576.5,429,630,180,4,814,1243,9951
09/09/2024,A16,7106,228.5,342,6764,6455.25,2379.75,228,0,0,7334.5,9063,712,830,504,48,1382,2094,16397.5
09/09/2024,A17,4540,203,236.5,4303.5,2764.5,788.5,42.75,0,0,4743,3595.75,453,382,179,9,570,1023,8338.75
09/09/2024,A18,15088,751.5,838,14250,13152.75,2807.25,123.5,0,0,15839.5,16083.5,1500,1528,591,26,2145,3645,31923
09/09/2024,A19,38663.5,1701.4,2031.5,36632,29507,4484,251.75,0,0,40364.9,34242.75,3856,3641,945,53,4639,8495,74607.65
09/09/2024,A20,28774.5,1190.9,1585.5,27189,18411,3424.75,99.75,0,0,29965.4,21935.5,2862,2301,721,21,3043,5905,51900.9
09/09/2024,A21,34362.2,1463.2,1824.7,32537.5,28761.25,3306,114,0,0,35825.4,32181.25,3425,3608,696,24,4328,7753,68006.65
10/09/2024,A03,1165.5,11,54,1111.5,465.5,204.25,42.75,0,0,1176.5,712.5,117,50,43,9,102,219,1889
10/09/2024,A05,2049,44,92,1957,2313.25,513,47.5,0,0,2093,2873.75,206,317,109,10,436,642,4966.75
10/09/2024,A06,7601,413.5,390.5,7210.5,5011.25,1073.5,57,0,0,8014.5,6141.75,759,668,229,12,909,1668,14156.25
10/09/2024,A07,3268,263,171,3097,2180.25,669.75,118.75,0,0,3531,2968.75,326,274,143,25,442,768,6499.75
10/09/2024,A08,15970,804.5,817.5,15152.5,10787.25,2018.75,175.75,0,0,16774.5,12981.75,1595,1373,425,37,1835,3430,29756.25
10/09/2024,A09,10341.2,315.5,480.2,9861,4873.5,1178,218.5,0,0,10656.7,6270,1038,513,248,46,807,1845,16926.7
10/09/2024,A10,4976.5,108.2,217,4759.5,5538.5,631.75,38,0,0,5084.7,6208.25,501,680,133,8,821,1322,11292.95
10/09/2024,A13,50,9,2.5,47.5,95,4.75,0,0,0,59,99.75,5,10,1,0,11,16,158.75
10/09/2024,A15,4052,128.5,204.5,3847.5,4807,864.5,42.75,0,0,4180.5,5714.25,405,636,183,9,828,1233,9894.75
10/09/2024,A16,8152.5,317,410,7742.5,6892.25,2512.75,237.5,0,0,8469.5,9642.5,815,866,536,50,1452,2267,18112
10/09/2024,A17,4009.5,194,200,3809.5,2702.75,760,61.75,0,0,4203.5,3524.5,401,399,178,13,590,991,7728
10/09/2024,A18,14960.5,942,938.5,14022,14150.25,3092.25,156.75,0,0,15902.5,17399.25,1476,1657,651,33,2341,3817,33301.75
10/09/2024,A19,32681,1586,1844,30837,27991.75,4108.75,270.75,0,0,34267,32371.25,3246,3481,867,57,4405,7651,66638.25
10/09/2024,A20,22457.2,932.2,1253.2,21204,15841.25,2954.5,133,0,0,23389.4,18928.75,2232,1993,622,28,2643,4875,42318.15
10/09/2024,A21,30018.4,1297.4,1594.4,28424,30210,3040,199.5,0,0,31315.8,33449.5,2992,3767,642,42,4451,7443,64765.3
11/09/2024,A03,855.5,23.5,38.5,817,494,147.25,19,0,0,879,660.25,86,53,31,4,88,174,1539.25
11/09/2024,A05,878.5,6,42.5,836,1719.5,451.25,52.25,0,0,884.5,2223,88,235,95,11,341,429,3107.5
11/09/2024,A06,4850,249.7,261.5,4588.5,4579,836,99.75,0,0,5099.7,5514.75,483,625,176,21,822,1305,10614.45
11/09/2024,A07,3001.5,391.5,180,2821.5,2261,584.25,71.25,0,0,3393,2916.5,297,293,125,15,433,730,6309.5
11/09/2024,A08,15227,777,825,14402,9932.25,1638.75,175.75,0,0,16004,11746.75,1516,1270,345,37,1652,3168,27750.75
11/09/2024,A09,9433.5,257.2,437,8996.5,4645.5,1087.75,171,0,0,9690.7,5904.25,947,489,229,36,754,1701,15594.95
11/09/2024,A10,9633.2,166.5,465.7,9167.5,8255.5,997.5,57,0,0,9799.7,9310,965,1056,210,12,1278,2243,19109.7
11/09/2024,A13,60,8,3,57,85.5,9.5,0,0,0,68,95,6,10,2,0,12,18,163
11/09/2024,A15,4234,147.5,215.5,4018.5,4845,826.5,42.75,0,0,4381.5,5714.25,423,622,175,9,806,1229,10095.75
11/09/2024,A16,6590,242,339,6251,6863.75,2427.25,190,0,0,6832,9481,658,883,513,40,1436,2094,16313
11/09/2024,A17,4076.5,122,191,3885.5,3025.75,755.25,52.25,0,0,4198.5,3833.25,409,416,170,11,597,1006,8031.75
11/09/2024,A18,11975,762.7,679.5,11295.5,11917.75,2204,156.75,0,0,12737.7,14278.5,1189,1417,464,33,1914,3103,27016.2
11/09/2024,A19,34614.9,1387.9,1839.9,32775,32243,4408,299.25,0,0,36002.8,36950.25,3450,3972,930,63,4965,8415,72953.05
11/09/2024,A20,18675,803.4,1014.5,17660.5,14772.5,2812,123.5,0,0,19478.4,17708,1859,1816,593,26,2435,4294,37186.4
11/09/2024,A21,32472.2,1534.9,1711.2,30761,31592.25,3956.75,289.75,0,0,34007.1,35838.75,3238,3930,833,61,4824,8062,69845.85
12/09/2024,A03,1015,5.5,46,969,484.5,194.75,23.75,0,0,1020.5,703,102,52,41,5,98,200,1723.5
12/09/2024,A05,1750,56,78,1672,2327.5,456,42.75,0,0,1806,2826.25,176,321,99,9,429,605,4632.25
12/09/2024,A06,6013.5,328.5,332.5,5681,5880.5,1116.25,90.25,0,0,6342,7087,598,828,235,19,1082,1680,13429
12/09/2024,A07,2885,219,158.5,2726.5,2251.5,669.75,76,0,0,3104,2997.25,287,294,143,16,453,740,6101.25
12/09/2024,A08,10988.2,607,680.7,10307.5,7533.5,1415.5,142.5,0,0,11595.2,9091.5,1085,967,298,30,1295,2380,20686.7
12/09/2024,A09,7789,188.5,360,7429,4028,893,171,0,0,7977.5,5092,782,424,188,36,648,1430,13069.5
12/09/2024,A10,5802,430.2,368,5434,5130,460.75,42.75,0,0,6232.2,5633.5,572,602,97,9,708,1280,11865.7
12/09/2024,A13,665,98.5,38,627,527.25,166.25,14.25,0,0,763.5,707.75,66,73,36,3,112,178,1471.25
12/09/2024,A15,5649,190.2,291,5358,5614.5,954.75,90.25,0,0,5839.2,6659.5,564,707,201,19,927,1491,12498.7
12/09/2024,A16,8264,228.5,407.5,7856.5,6474.25,2042.5,223.25,0,0,8492.5,8740,827,829,433,47,1309,2136,17232.5
12/09/2024,A17,5038.5,190.5,260,4778.5,3762,798,99.75,0,0,5229,4659.75,503,513,175,21,709,1212,9888.75
12/09/2024,A18,16407.5,994,941.5,15466,15276,3125.5,175.75,0,0,17401.5,18577.25,1628,1840,659,37,2536,4164,35978.75
12/09/2024,A19,35748.1,1872.5,1899.6,33848.5,29958.25,4579,394.25,0,0,37620.6,34931.5,3563,3754,964,83,4801,8364,72552.1
12/09/2024,A20,23132.7,1023.7,1206.7,21926,16715.25,3059,190,0,0,24156.4,19964.25,2308,2041,644,40,2725,5033,44120.65
12/09/2024,A21,31615,1409.7,1699.5,29915.5,29882.25,3401,384.75,0,0,33024.7,33668,3149,3710,718,81,4509,7658,66692.7
13/09/2024,A03,1293.5,18.5,58.5,1235,536.75,209,57,0,0,1312,802.75,130,58,44,12,114,244,2114.75
13/09/2024,A05,0,0,0,0,2303.75,584.25,80.75,0,0,0,2968.75,0,317,123,17,457,457,2968.75
13/09/2024,A06,5775.2,416,331.7,5443.5,5030.25,1045,185.25,0,0,6191.2,6260.5,573,696,220,39,955,1528,12451.7
13/09/2024,A07,771.5,107.5,40,731.5,612.75,171,9.5,0,0,879,793.25,77,68,37,2,107,184,1672.25
13/09/2024,A08,12611,648,726.5,11884.5,6859,1339.5,152,0,0,13259,8350.5,1251,876,282,32,1190,2441,21609.5
13/09/2024,A09,9321,273,448,8873,4265.5,954.75,185.25,0,0,9594,5405.5,934,449,201,39,689,1623,14999.5
13/09/2024,A10,9663.2,575.1,543.2,9120,9523.75,969,152,0,0,10238.3,10644.75,960,1182,204,32,1418,2378,20883.05
13/09/2024,A13,621.5,58,32.5,589,332.5,114,19,0,0,679.5,465.5,62,50,24,4,78,140,1145
13/09/2024,A15,4860,123.5,243,4617,4873.5,883.5,33.25,0,0,4983.5,5790.25,486,631,186,7,824,1310,10773.75
13/09/2024,A16,6664.5,224.5,309,6355.5,6707,2147,308.75,0,0,6889,9162.75,669,866,453,65,1384,2053,16051.75
13/09/2024,A17,4408,120,218.5,4189.5,2850,660.25,76,0,0,4528,3586.25,441,408,149,16,573,1014,8114.25
13/09/2024,A18,12060.5,535.2,708,11352.5,11580.5,2560.25,180.5,0,0,12595.7,14321.25,1195,1363,540,38,1941,3136,26916.95
13/09/2024,A19,45363.2,2237.8,2508.7,42854.5,34185.75,4636,437,0,0,47601,39258.75,4511,4149,976,92,5217,9728,86859.75
13/09/2024,A20,22539.5,1364.5,1278.5,21261,15703.5,2954.5,280.25,0,0,23904,18938.25,2238,1971,623,59,2653,4891,42842.25
13/09/2024,A21,32335.7,1234.7,1717.2,30618.5,26828,2992.5,304,0,0,33570.4,30124.5,3223,3379,632,64,4075,7298,63694.9
14/09/2024,A03,1087.5,13.5,52,1035.5,441.75,147.25,14.25,0,0,1101,603.25,109,49,31,3,83,192,1704.25
14/09/2024,A05,1794.5,60,94,1700.5,1947.5,470.25,52.25,0,0,1854.5,2470,179,247,101,11,359,538,4324.5
14/09/2024,A06,5950.5,312.4,288.5,5662,3961.5,707.75,109.25,0,0,6262.9,4778.5,596,540,149,23,712,1308,11041.4
14/09/2024,A07,2255.7,314,137.2,2118.5,1558,408.5,66.5,0,0,2569.7,2033,223,200,87,14,301,524,4602.7
