ID Estación,Estacion,Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
7900014,Independencia Nte.,2024-06-26,"$14,965.00",$696.00,"$14,269.00","$32,580.25","$4,845.00","$1,691.00","$35,201.00",$29.50,"$50,315.50","$39,116.25","1,502","4,466","1,020",356,"5,842","7,344"
7900015,San Patricio,2024-06-26,"$13,135.50",$567.00,"$12,568.50","$21,455.75","$3,139.75","$1,520.00","$34,201.50",$53.50,"$47,510.50","$26,115.50","1,323","2,259",661,320,"3,240","4,563"
7900016,Igualdad,2024-06-26,"$6,879.00",$314.50,"$6,564.50","$12,407.00","$1,871.50",$741.00,"$17,494.50",$105.50,"$24,599.00","$15,019.50",691,"1,306",394,156,"1,856","2,547"
7900017,Monumental,2024-06-26,"$7,045.50",$329.00,"$6,716.50","$12,825.00","$2,109.00",$831.25,"$20,723.00",$36.50,"$27,925.00","$15,765.25",707,"1,350",444,175,"1,969","2,676"
7900018,Monte Olivette,2024-06-26,"$2,290.00",$105.00,"$2,185.00","$3,809.50",$579.50,$185.25,"$3,765.50",$0.00,"$6,085.50","$4,574.25",230,401,122,39,562,792
7900019,Circunvalacion,2024-06-26,"$11,111.00",$490.00,"$10,621.00","$22,106.50","$3,006.75","$1,040.25","$40,115.50",$298.00,"$51,524.50","$26,153.50","1,118","2,327",633,219,"3,179","4,297"
7900020,Ciencias de La Salud,2024-06-26,"$5,339.60",$266.60,"$5,073.00","$10,782.50","$1,809.75",$627.00,"$12,564.50",$10.00,"$18,094.10","$13,219.25",534,"1,135",381,132,"1,648","2,182"
7900021,Juan Alvarez,2024-06-26,"$12,732.50",$591.50,"$12,141.00","$20,919.00","$2,712.25","$1,197.00","$27,228.00",$118.50,"$40,379.00","$24,828.25","1,278","2,202",571,252,"3,025","4,303"
7900022,Alameda,2024-06-26,"$7,925.50",$363.50,"$7,562.00","$12,796.50","$1,976.00",$684.00,"$19,925.00",$50.50,"$28,041.00","$15,456.50",796,"1,357",416,144,"1,917","2,713"
7900023,San Juan de Dios,2024-06-26,"$28,075.00","$1,180.50","$26,894.50","$50,193.25","$7,714.00","$2,712.25","$50,245.70",$180.50,"$78,976.20","$60,619.50","2,831","6,338","1,624",571,"8,533","11,364"
7900024,Bicentenario,2024-06-26,"$8,572.50",$402.50,"$8,170.00","$26,671.25","$4,569.50","$1,444.00","$21,851.50",$77.00,"$30,501.00","$32,684.75",860,"4,025",962,304,"5,291","6,151"
7900025,La  Paz,2024-06-26,"$3,848.50",$181.50,"$3,667.00","$5,510.00",$745.75,$323.00,"$7,577.40",$58.00,"$11,513.90","$6,578.75",386,580,157,68,805,"1,191"
7900026,Ninos Heroes,2024-06-26,"$22,870.00",$991.50,"$21,878.50","$29,526.00","$3,676.50","$1,657.75","$48,452.00",$173.50,"$71,495.50","$34,860.25","2,303","3,108",774,349,"4,231","6,534"
7900027,Agua Azul,2024-06-26,"$6,340.00",$288.50,"$6,051.50","$16,074.00","$1,814.50",$579.50,"$24,929.50",$90.50,"$31,550.00","$18,468.00",637,"1,692",382,122,"2,196","2,833"
7900028,Cipres,2024-06-26,"$3,123.00",$140.00,"$2,983.00","$6,517.00",$470.25,$223.25,"$6,765.00",$56.50,"$10,004.50","$7,210.50",314,686,99,47,832,"1,146"
7900029,Heroe de Nacozari,2024-06-26,"$5,028.00",$230.50,"$4,797.50","$7,153.50","$1,054.50",$370.50,"$12,936.00",$130.00,"$18,094.00","$8,578.50",505,753,222,78,"1,053","1,558"
7900030,Lazaro Cardenas,2024-06-26,"$11,226.50",$529.50,"$10,697.00","$29,659.00","$2,565.00",$916.75,"$47,067.00",$211.50,"$58,835.00","$33,140.75","1,126","3,122",540,193,"3,855","4,981"
7900031,El Dean,2024-06-26,"$1,912.50",$88.50,"$1,824.00","$3,885.50",$346.75,$166.25,"$4,485.00",$22.00,"$6,499.50","$4,398.50",192,409,73,35,517,709
7900032,Zona Industrial,2024-06-26,"$3,491.50",$157.00,"$3,334.50","$7,885.00",$674.50,$318.25,"$11,651.00",$0.00,"$15,202.50","$8,877.75",351,830,142,67,"1,039","1,390"
7900033,Lopez de Legazpi,2024-06-26,"$3,804.50",$175.50,"$3,629.00","$7,115.50",$679.25,$337.25,"$13,264.00",$56.00,"$17,214.50","$8,132.00",382,749,143,71,963,"1,345"
7900034,Clemente Orozco,2024-06-26,"$12,607.50",$561.50,"$12,046.00","$20,463.00","$3,139.75","$1,235.00","$38,306.50",$81.00,"$51,175.00","$24,837.75","1,268","2,161",661,260,"3,082","4,350"
7900035,Artes Plasticas,2024-06-26,"$3,930.00",$177.50,"$3,752.50","$7,087.00","$1,049.75",$432.25,"$15,142.00",$15.00,"$19,117.00","$8,569.00",395,755,221,91,"1,067","1,462"
7900036,Escultura,2024-06-26,"$5,160.00",$248.50,"$4,911.50","$9,452.50","$1,401.25",$475.00,"$27,107.50",$46.00,"$32,553.50","$11,328.75",517,"1,107",295,100,"1,502","2,019"
7900037,Fray  Angelico,2024-06-26,"$27,614.00","$1,232.50","$26,381.50","$45,609.50","$5,890.00","$1,881.00","$77,809.00",$173.50,"$106,286.50","$53,380.50","2,777","6,325","1,240",396,"7,961","10,738"
7900011,Mirador,2024-06-27,"$7,846.00",$360.00,"$7,486.00","$15,280.75","$2,436.75",$845.50,"$21,706.50",$5.00,"$29,817.50","$18,563.00",788,"1,656",513,178,"2,347","3,135"
7900012,Huentitan,2024-06-27,"$5,403.50",$245.00,"$5,158.50","$11,333.50","$1,724.25",$608.00,"$17,372.50",$38.00,"$22,874.00","$13,665.75",543,"1,198",363,128,"1,689","2,232"
7900013,Zoologico,2024-06-27,"$6,205.00",$277.00,"$5,928.00","$13,057.75","$1,653.00",$536.75,"$17,456.00",$84.00,"$23,835.00","$15,247.50",624,"1,375",348,113,"1,836","2,460"
7900014,Independencia Nte.,2024-06-27,"$14,629.50",$683.50,"$13,946.00","$30,153.00","$4,469.75","$1,786.00","$31,825.10",$193.00,"$46,867.60","$36,408.75","1,468","4,178",941,376,"5,495","6,963"
7900015,San Patricio,2024-06-27,"$10,569.00",$451.50,"$10,117.50","$19,636.50","$3,301.25","$1,292.00","$31,887.50",$77.00,"$42,623.50","$24,229.75","1,065","2,069",695,272,"3,036","4,101"
7900016,Igualdad,2024-06-27,"$6,656.00",$300.50,"$6,355.50","$11,571.00","$1,838.25",$693.50,"$14,613.50",$7.00,"$21,426.50","$14,102.75",669,"1,218",387,146,"1,751","2,420"
7900017,Monumental,2024-06-27,"$6,750.00",$309.00,"$6,441.00","$12,407.00","$1,904.75",$712.50,"$20,835.50",$97.00,"$27,682.50","$15,024.25",678,"1,306",401,150,"1,857","2,535"
7900018,Monte Olivette,2024-06-27,"$2,272.00",$106.00,"$2,166.00","$3,904.50",$574.75,$218.50,"$5,327.50",$0.00,"$7,709.50","$4,697.75",228,411,121,46,578,806
7900019,Circunvalacion,2024-06-27,"$11,377.00",$518.50,"$10,858.50","$20,111.50","$2,807.25",$912.00,"$31,179.50",$122.00,"$42,678.50","$23,830.75","1,143","2,117",591,192,"2,900","4,043"
7900020,Ciencias de La Salud,2024-06-27,"$4,777.50",$227.00,"$4,550.50","$10,469.00","$1,581.75",$627.00,"$14,227.00",$0.00,"$19,124.50","$12,677.75",479,"1,102",333,132,"1,567","2,046"
7900021,Juan Alvarez,2024-06-27,"$11,963.00",$553.50,"$11,409.50","$18,183.00","$2,522.25",$954.75,"$25,569.20",$125.50,"$37,837.70","$21,660.00","1,201","1,914",531,201,"2,646","3,847"
7900022,Alameda,2024-06-27,"$7,356.00",$326.00,"$7,030.00","$12,654.00","$1,871.50",$646.00,"$21,429.00",$33.00,"$28,938.00","$15,171.50",740,"1,342",394,136,"1,872","2,612"
7900023,San Juan de Dios,2024-06-27,"$25,796.50","$1,096.50","$24,700.00","$45,994.25","$7,467.00","$2,774.00","$48,131.50",$314.50,"$74,662.50","$56,235.25","2,600","5,920","1,572",584,"8,076","10,676"
7900024,Bicentenario,2024-06-27,"$5,605.00",$266.00,"$5,339.00","$23,764.25","$4,203.75","$1,244.50","$20,100.50",$164.00,"$25,869.50","$29,212.50",562,"3,483",885,262,"4,630","5,192"
7900025,La  Paz,2024-06-27,"$3,473.00",$167.00,"$3,306.00","$5,728.50",$760.00,$365.75,"$8,685.00",$65.50,"$12,343.50","$6,854.25",348,603,160,77,840,"1,188"
7900026,Ninos Heroes,2024-06-27,"$22,592.50",$951.50,"$21,641.00","$26,590.50","$3,709.75","$1,505.75","$39,624.50",$130.00,"$62,347.00","$31,806.00","2,278","2,799",781,317,"3,897","6,175"
7900027,Agua Azul,2024-06-27,"$5,476.50",$261.00,"$5,215.50","$12,996.00","$1,491.50",$574.75,"$23,779.00",$66.50,"$29,682.00","$15,062.25",549,"1,368",314,121,"1,803","2,352"
7900028,Cipres,2024-06-27,"$2,926.50",$133.50,"$2,793.00","$6,317.50",$470.25,$213.75,"$7,397.50",$6.50,"$10,360.50","$7,001.50",294,665,99,45,809,"1,103"
7900029,Heroe de Nacozari,2024-06-27,"$4,920.00",$227.00,"$4,693.00","$6,944.50",$940.50,$289.75,"$9,988.00",$0.00,"$14,938.00","$8,174.75",494,731,198,61,990,"1,484"
7900030,Lazaro Cardenas,2024-06-27,"$10,556.50",$496.00,"$10,060.50","$25,954.00","$2,550.75",$817.00,"$42,049.00",$17.00,"$52,832.50","$29,321.75","1,059","2,732",537,172,"3,441","4,500"
7900031,El Dean,2024-06-27,"$1,927.50",$84.50,"$1,843.00","$4,664.50",$342.00,$147.25,"$8,289.00",$26.00,"$10,362.50","$5,153.75",194,491,72,31,594,788
7900032,Zona Industrial,2024-06-27,"$3,160.50",$139.50,"$3,021.00","$7,381.50",$698.25,$289.75,"$11,324.00",$70.00,"$14,614.50","$8,369.50",318,777,147,61,985,"1,303"
7900033,Lopez de Legazpi,2024-06-27,"$3,128.00",$126.00,"$3,002.00","$6,431.50",$741.00,$285.00,"$4,948.50",$60.00,"$8,136.50","$7,457.50",316,677,156,60,893,"1,209"
7900034,Clemente Orozco,2024-06-27,"$12,423.00",$548.00,"$11,875.00","$18,662.75","$3,035.25","$1,249.25","$32,106.00",$23.00,"$44,642.00","$22,947.25","1,250","1,972",639,263,"2,874","4,124"
7900035,Artes Plasticas,2024-06-27,"$3,766.50",$166.00,"$3,600.50","$6,540.75","$1,078.25",$446.50,"$12,520.00",$39.00,"$16,355.50","$8,065.50",379,698,227,94,"1,019","1,398"
7900036,Escultura,2024-06-27,"$5,095.50",$241.00,"$4,854.50","$8,673.50","$1,292.00",$465.50,"$22,470.50",$0.00,"$27,806.00","$10,431.00",511,"1,018",272,98,"1,388","1,899"
7900037,Fray  Angelico,2024-06-27,"$23,325.50","$1,029.00","$22,296.50","$45,329.25","$5,956.50","$1,895.25","$76,422.50",$126.00,"$100,174.00","$53,181.00","2,347","6,238","1,254",399,"7,891","10,238"
7900011,Mirador,2024-06-28,"$7,037.50",$311.50,"$6,726.00","$13,067.25","$2,109.00",$731.50,"$22,059.50",$22.00,"$29,339.00","$15,907.75",708,"1,417",444,154,"2,015","2,723"
7900012,Huentitan,2024-06-28,"$4,644.50",$208.00,"$4,436.50","$9,918.00","$1,415.50",$517.75,"$17,675.50",$34.00,"$22,384.00","$11,851.25",467,"1,047",298,109,"1,454","1,921"
7900013,Zoologico,2024-06-28,"$5,215.50",$228.00,"$4,987.50","$10,877.50","$1,467.75",$432.25,"$15,853.00",$38.50,"$21,227.00","$12,777.50",525,"1,145",309,91,"1,545","2,070"
7900014,Independencia Nte.,2024-06-28,"$14,148.50",$658.50,"$13,490.00","$28,747.00","$4,279.75","$1,596.00","$37,077.50",$31.00,"$51,257.00","$34,622.75","1,420","3,970",901,336,"5,207","6,627"
7900015,San Patricio,2024-06-28,"$11,657.00",$513.50,"$11,143.50","$18,116.50","$2,740.75","$1,125.75","$35,231.00",$195.00,"$47,143.00","$21,983.00","1,173","1,908",577,237,"2,722","3,895"
7900016,Igualdad,2024-06-28,"$6,324.00",$291.50,"$6,032.50","$9,576.00","$1,491.50",$551.00,"$11,843.00",$34.00,"$18,201.00","$11,618.50",635,"1,008",314,116,"1,438","2,073"
7900017,Monumental,2024-06-28,"$6,621.00",$303.50,"$6,317.50","$11,751.50","$1,938.00",$807.50,"$23,838.50",$181.00,"$30,730.50","$14,497.00",665,"1,237",408,170,"1,815","2,480"
7900018,Monte Olivette,2024-06-28,"$1,804.50",$75.50,"$1,729.00","$2,650.50",$427.50,$137.75,"$4,650.00",$0.00,"$6,514.50","$3,215.75",182,279,90,29,398,580
7900019,Circunvalacion,2024-06-28,"$10,875.50",$492.00,"$10,383.50","$19,000.00","$2,612.50",$940.50,"$35,468.00",$67.00,"$46,410.50","$22,553.00","1,093","2,000",550,198,"2,748","3,841"
7900020,Ciencias de La Salud,2024-06-28,"$4,160.00",$208.00,"$3,952.00","$9,481.00","$1,748.00",$598.50,"$15,820.50",$14.00,"$20,084.50","$11,827.50",416,998,368,126,"1,492","1,908"
7900021,Juan Alvarez,2024-06-28,"$12,287.00",$573.50,"$11,713.50","$18,135.50","$2,569.75","$1,092.50","$27,056.00",$57.00,"$39,580.00","$21,797.75","1,233","1,909",541,230,"2,680","3,913"
7900022,Alameda,2024-06-28,"$7,793.00",$354.50,"$7,438.50","$10,830.00","$1,819.25",$769.50,"$17,847.50",$83.00,"$25,843.50","$13,418.75",783,"1,150",383,162,"1,695","2,478"
7900023,San Juan de Dios,2024-06-28,"$23,515.00",$943.00,"$22,572.00","$49,252.75","$7,647.50","$2,569.75","$53,942.70",$193.50,"$78,031.20","$59,470.00","2,376","6,146","1,610",541,"8,297","10,673"
7900024,Bicentenario,2024-06-28,"$7,193.50",$334.50,"$6,859.00","$25,127.50","$4,460.25","$1,239.75","$22,817.50",$30.00,"$30,041.00","$30,827.50",722,"3,675",939,261,"4,875","5,597"
7900025,La  Paz,2024-06-28,"$3,830.00",$182.00,"$3,648.00","$5,234.50",$532.00,$266.00,"$4,153.00",$0.00,"$8,013.00","$6,032.50",384,551,112,56,719,"1,103"
7900026,Ninos Heroes,2024-06-28,"$21,136.00",$882.00,"$20,254.00","$26,134.50","$3,220.50","$1,339.50","$49,293.00",$137.00,"$70,566.00","$30,694.50","2,132","2,751",678,282,"3,711","5,843"
7900027,Agua Azul,2024-06-28,"$5,429.00",$261.00,"$5,168.00","$11,742.00","$1,092.50",$446.50,"$24,502.00",$44.00,"$30,285.00","$13,281.00",544,"1,236",230,94,"1,560","2,104"
7900028,Cipres,2024-06-28,"$2,339.50",$107.00,"$2,232.50","$6,279.50",$446.50,$256.50,"$9,456.00",$42.00,"$11,897.50","$6,982.50",235,661,94,54,809,"1,044"
7900029,Heroe de Nacozari,2024-06-28,"$4,570.50",$210.00,"$4,360.50","$6,070.50",$817.00,$304.00,"$10,223.50",$136.00,"$15,091.00","$7,191.50",459,639,172,64,875,"1,334"
7900030,Lazaro Cardenas,2024-06-28,"$11,686.50",$552.50,"$11,134.00","$26,400.50","$2,327.50",$831.25,"$49,602.50",$125.50,"$61,564.50","$29,559.25","1,172","2,779",490,175,"3,444","4,616"
7900031,El Dean,2024-06-28,"$2,379.50",$109.00,"$2,270.50","$4,721.50",$399.00,$152.00,"$11,714.50",$9.50,"$14,193.50","$5,272.50",239,497,84,32,613,852
7900032,Zona Industrial,2024-06-28,"$2,425.00",$107.00,"$2,318.00","$6,621.50",$679.25,$280.25,"$7,665.50",$60.00,"$10,180.50","$7,581.00",244,697,143,59,899,"1,143"
7900033,Lopez de Legazpi,2024-06-28,$446.00,$28.00,$418.00,"$6,830.50",$669.75,$247.00,"$16,042.00",$95.00,"$16,803.00","$7,747.25",44,719,141,52,912,956
7900034,Clemente Orozco,2024-06-28,"$11,026.00",$500.00,"$10,526.00","$17,731.75","$2,574.50","$1,135.25","$39,500.00",$163.50,"$50,779.50","$21,441.50","1,108","1,873",542,239,"2,654","3,762"
7900035,Artes Plasticas,2024-06-28,"$3,955.00",$174.00,"$3,781.00","$5,956.50",$883.50,$427.50,"$13,069.50",$0.00,"$17,164.50","$7,267.50",398,639,186,90,915,"1,313"
7900036,Escultura,2024-06-28,"$5,973.50",$283.00,"$5,690.50","$8,687.75","$1,263.50",$541.50,"$28,712.00",$20.00,"$34,855.50","$10,492.75",599,"1,025",266,114,"1,405","2,004"
7900037,Fray  Angelico,2024-06-28,"$26,992.50","$1,190.50","$25,802.00","$39,971.25","$5,149.00","$1,543.75","$71,337.70",$179.00,"$98,949.20","$46,664.00","2,716","5,451","1,084",325,"6,860","9,576"
7900011,Mirador,2024-06-29,"$6,836.00",$319.00,"$6,517.00","$13,048.25","$1,510.50",$627.00,"$20,201.50",$40.00,"$27,197.50","$15,185.75",686,"1,399",318,132,"1,849","2,535"
7900012,Huentitan,2024-06-29,"$5,041.00",$224.50,"$4,816.50","$10,008.25","$1,263.50",$394.25,"$19,588.00",$141.50,"$24,800.50","$11,666.00",507,"1,054",266,83,"1,403","1,910"
7900013,Zoologico,2024-06-29,"$5,837.50",$270.50,"$5,567.00","$12,635.00","$1,292.00",$565.25,"$21,574.00",$145.50,"$27,737.00","$14,492.25",586,"1,331",272,119,"1,722","2,308"
7900014,Independencia Nte.,2024-06-29,"$16,575.50",$777.00,"$15,798.50","$25,930.25","$3,253.75","$1,320.50","$38,571.00",$342.00,"$55,698.50","$30,504.50","1,663","3,481",685,278,"4,444","6,107"
7900015,San Patricio,2024-06-29,"$11,600.00",$513.50,"$11,086.50","$17,850.50","$2,351.25",$992.75,"$39,268.50",$57.00,"$51,115.50","$21,194.50","1,167","1,881",495,209,"2,585","3,752"
7900016,Igualdad,2024-06-29,"$5,968.50",$268.50,"$5,700.00","$8,673.50","$1,054.50",$498.75,"$12,108.50",$25.00,"$18,182.00","$10,226.75",600,913,222,105,"1,240","1,840"
7900017,Monumental,2024-06-29,"$5,957.00",$276.00,"$5,681.00","$9,861.00","$1,377.50",$660.25,"$21,038.00",$65.50,"$27,150.50","$11,898.75",598,"1,038",290,139,"1,467","2,065"
7900018,Monte Olivette,2024-06-29,"$1,483.50",$68.00,"$1,415.50","$2,783.50",$365.75,$128.25,"$5,976.00",$11.00,"$7,530.50","$3,277.50",149,293,77,27,397,546
7900019,Circunvalacion,2024-06-29,"$9,238.00",$412.50,"$8,825.50","$14,991.00","$1,757.50",$745.75,"$33,919.00",$28.00,"$43,185.00","$17,494.25",929,"1,578",370,157,"2,105","3,034"
7900020,Ciencias de La Salud,2024-06-29,"$4,277.50",$202.00,"$4,075.50","$6,707.00",$817.00,$332.50,"$11,297.00",$0.00,"$15,604.50","$7,856.50",429,706,172,70,948,"1,377"
7900021,Juan Alvarez,2024-06-29,"$7,185.00",$335.50,"$6,849.50","$10,763.50","$1,111.50",$432.25,"$19,217.50",$52.50,"$26,545.00","$12,307.25",721,"1,133",234,91,"1,458","2,179"
7900022,Alameda,2024-06-29,"$6,174.00",$284.00,"$5,890.00","$10,241.00","$1,363.25",$460.75,"$20,964.00",$93.00,"$27,351.00","$12,065.00",620,"1,087",287,97,"1,471","2,091"
7900023,San Juan de Dios,2024-06-29,"$33,706.00","$1,339.50","$32,366.50","$56,225.75","$6,811.50","$2,251.50","$71,120.90",$307.00,"$105,403.90","$65,288.75","3,407","6,769","1,434",474,"8,677","12,084"
7900024,Bicentenario,2024-06-29,"$9,524.50",$452.00,"$9,072.50","$22,277.50","$3,173.00","$1,064.00","$32,054.20",$130.00,"$42,008.70","$26,514.50",955,"3,186",668,224,"4,078","5,033"
7900025,La  Paz,2024-06-29,"$3,226.00",$167.00,"$3,059.00","$4,256.00",$475.00,$194.75,"$8,828.00",$15.00,"$12,159.00","$4,925.75",322,448,100,41,589,911
7900026,Ninos Heroes,2024-06-29,"$16,978.50",$743.00,"$16,235.50","$24,291.50","$2,555.50","$1,026.00","$50,342.50",$126.00,"$67,447.00","$27,873.00","1,709","2,557",538,216,"3,311","5,020"
7900027,Agua Azul,2024-06-29,"$5,185.50",$245.50,"$4,940.00","$12,863.00",$907.25,$304.00,"$26,048.50",$150.00,"$31,594.00","$14,074.25",520,"1,354",191,64,"1,609","2,129"
7900028,Cipres,2024-06-29,"$2,540.50",$118.00,"$2,422.50","$3,771.50",$323.00,$133.00,"$6,973.50",$0.00,"$9,574.00","$4,227.50",255,397,68,28,493,748
7900029,Heroe de Nacozari,2024-06-29,"$4,451.50",$205.00,"$4,246.50","$5,757.00",$584.25,$228.00,"$13,260.00",$37.00,"$17,808.50","$6,569.25",447,606,123,48,777,"1,224"
7900030,Lazaro Cardenas,2024-06-29,"$10,695.10",$511.10,"$10,184.00","$19,266.00","$1,553.25",$517.75,"$45,158.00",$20.00,"$56,173.10","$21,337.00","1,072","2,028",327,109,"2,464","3,536"
7900031,El Dean,2024-06-29,"$2,058.00",$91.50,"$1,966.50","$3,420.00",$247.00,$114.00,"$10,667.50",$0.00,"$12,785.50","$3,781.00",207,360,52,24,436,643
7900032,Zona Industrial,2024-06-29,"$1,637.00",$69.50,"$1,567.50","$4,503.00",$441.75,$156.75,"$11,016.00",$0.00,"$12,743.00","$5,101.50",165,474,93,33,600,765
7900033,Lopez de Legazpi,2024-06-29,"$3,585.50",$165.50,"$3,420.00","$5,263.00",$484.50,$147.25,"$12,819.00",$0.00,"$16,434.50","$5,894.75",360,554,102,31,687,"1,047"
7900034,Clemente Orozco,2024-06-29,"$12,768.50",$551.50,"$12,217.00","$16,834.00","$2,066.25",$817.00,"$43,120.00",$34.00,"$55,922.50","$19,717.25","1,286","1,773",435,172,"2,380","3,666"
7900035,Artes Plasticas,2024-06-29,"$3,062.50",$146.00,"$2,916.50","$5,343.75",$660.25,$232.75,"$12,809.50",$10.00,"$15,942.00","$6,236.75",307,567,139,49,755,"1,062"
7900036,Escultura,2024-06-29,"$5,876.50",$271.50,"$5,605.00","$8,906.25","$1,087.75",$451.25,"$28,351.50",$12.00,"$34,470.00","$10,445.25",590,"1,038",229,95,"1,362","1,952"
7900037,Fray  Angelico,2024-06-29,"$31,071.00","$1,374.00","$29,697.00","$36,722.25","$4,161.00","$1,496.25","$77,820.00",$203.50,"$109,544.50","$42,379.50","3,126","4,919",876,315,"6,110","9,236"
7900011,Mirador,2024-06-30,"$5,641.50",$255.00,"$5,386.50","$8,678.25","$1,040.25",$456.00,"$14,253.50",$86.00,"$20,061.00","$10,174.50",567,933,219,96,"1,248","1,815"
7900012,Huentitan,2024-06-30,"$3,498.00",$154.00,"$3,344.00","$7,296.00",$940.50,$261.25,"$12,626.50",$134.00,"$16,398.50","$8,497.75",352,769,198,55,"1,022","1,374"
7900013,Zoologico,2024-06-30,"$6,085.00",$271.00,"$5,814.00","$10,089.00","$1,049.75",$418.00,"$14,964.50",$57.00,"$21,406.50","$11,556.75",612,"1,062",221,88,"1,371","1,983"
7900014,Independencia Nte.,2024-06-30,"$10,858.50",$522.50,"$10,336.00","$18,634.25","$2,223.00","$1,078.25","$31,204.00",$0.00,"$42,332.50","$21,935.50","1,088","2,396",468,227,"3,091","4,179"
7900015,San Patricio,2024-06-30,"$8,043.50",$367.50,"$7,676.00","$12,321.50","$1,619.75",$646.00,"$25,427.00",$42.00,"$33,692.50","$14,587.25",808,"1,298",341,136,"1,775","2,583"
7900016,Igualdad,2024-06-30,"$3,675.00",$160.00,"$3,515.00","$5,396.00",$717.25,$342.00,"$7,622.00",$33.00,"$11,330.00","$6,455.25",370,568,151,72,791,"1,161"
7900017,Monumental,2024-06-30,"$4,700.00",$216.00,"$4,484.00","$7,077.50",$859.75,$432.25,"$15,668.50",$37.50,"$20,406.00","$8,369.50",472,745,181,91,"1,017","1,489"
7900018,Monte Olivette,2024-06-30,"$1,214.50",$55.50,"$1,159.00","$1,966.50",$365.75,$123.50,"$3,656.00",$15.00,"$4,885.50","$2,455.75",122,207,77,26,310,432
7900019,Circunvalacion,2024-06-30,"$5,116.50",$224.00,"$4,892.50","$8,455.00","$1,007.00",$475.00,"$19,077.50",$50.00,"$24,404.00","$9,937.00",515,890,212,100,"1,202","1,717"
7900020,Ciencias de La Salud,2024-06-30,"$2,201.00",$101.50,"$2,099.50","$4,104.00",$475.00,$171.00,"$6,455.50",$0.00,"$8,746.50","$4,750.00",221,432,100,36,568,789
7900021,Juan Alvarez,2024-06-30,"$4,664.00",$218.00,"$4,446.00","$6,507.50",$712.50,$247.00,"$10,747.50",$0.00,"$15,441.50","$7,467.00",468,685,150,52,887,"1,355"
7900022,Alameda,2024-06-30,"$5,819.50",$271.50,"$5,548.00","$7,210.50","$1,206.50",$403.75,"$16,806.00",$83.00,"$22,858.50","$8,820.75",584,763,254,85,"1,102","1,686"
7900023,San Juan de Dios,2024-06-30,"$27,863.00","$1,215.50","$26,647.50","$33,250.00","$3,548.25","$1,263.50","$40,229.50",$305.50,"$68,728.00","$38,061.75","2,805","3,963",747,266,"4,976","7,781"
7900024,Bicentenario,2024-06-30,"$7,209.50",$341.00,"$6,868.50","$14,354.50","$2,061.50",$617.50,"$17,649.00",$41.00,"$24,899.50","$17,033.50",723,"1,994",434,130,"2,558","3,281"
7900025,La  Paz,2024-06-30,"$2,014.50",$95.50,"$1,919.00","$2,698.00",$332.50,$123.50,"$4,884.50",$0.00,"$7,049.00","$3,154.00",202,284,70,26,380,582
7900026,Ninos Heroes,2024-06-30,"$16,264.00",$722.00,"$15,542.00","$14,782.00","$1,748.00",$541.50,"$27,555.50",$253.00,"$44,072.50","$17,071.50","1,636","1,556",368,114,"2,038","3,674"
7900027,Agua Azul,2024-06-30,"$3,086.50",$141.50,"$2,945.00","$6,004.00",$446.50,$194.75,"$11,221.50",$42.00,"$14,410.00","$6,645.25",310,632,94,41,767,"1,077"
7900028,Cipres,2024-06-30,"$1,012.00",$43.00,$969.00,"$1,235.00",$190.00,$80.75,"$2,449.50",$55.50,"$3,577.00","$1,505.75",102,130,40,17,187,289
7900029,Heroe de Nacozari,2024-06-30,"$3,146.00",$134.50,"$3,011.50","$2,840.50",$456.00,$175.75,"$7,596.50",$217.00,"$10,959.50","$3,472.25",317,299,96,37,432,749
7900030,Lazaro Cardenas,2024-06-30,"$5,111.50",$238.00,"$4,873.50","$9,680.50",$954.75,$313.50,"$21,731.00",$31.00,"$26,873.50","$10,948.75",513,"1,019",201,66,"1,286","1,799"
